id_pacjenta,imie,nazwisko,pesel,data_urodzenia,telefon,email,id_miejscowosc
47068,Jeremi,Waszczyk,98042089189,2017-03-06,448478138,adrianna65@gabinety.com,600
47069,Agnieszka,Hajder,81303830660,1981-05-01,352089248,ytymczyszyn@grupa.pl,215
47070,Dariusz,Gral,34103366180,2002-08-26,200845830,mroczkojakub@hotmail.com,3894
47071,Krystian,Pastuszek,44190037585,1942-02-13,927926986,karolwawszczak@onet.pl,3370
47072,Gabriel,Gleba,70732321759,2019-01-27,609608245,kornel33@gabinety.com,7945
47073,Cezary,Ragus,01246067847,1967-12-02,716842734,nszczypior@gmail.com,7195
47074,Łukasz,Zysk,54269416621,1927-10-10,617033379,majtykaleon@onet.pl,6396
47075,Julian,Pastuszek,97885565168,1997-03-21,776525684,olgierdulanowicz@onet.pl,8612
47076,Marika,Staśko,13816918562,1998-07-18,771773949,maurycy05@krzykala.pl,2474
47077,Hubert,Ziajka,91357208341,1924-05-19,415617816,aniela43@wyroslak-kleban.pl,9257
47078,Sonia,Fyda,63043626564,1988-05-10,354047898,jacek01@hotmail.com,8888
47079,Jędrzej,Głowienka,96051175996,1988-04-19,897302951,xsterna@interia.pl,7994
47080,Krystyna,Noszczyk,13412409509,2004-04-29,675745170,maurycy20@interia.pl,7949
47081,Filip,Smolka,72761683273,1953-02-01,950786763,zcholody@gabinety.com,3073
47082,Michał,Koziarz,50920740476,2017-05-04,429543220,ida68@onet.pl,5424
47083,Tymoteusz,Drózd,08533979404,1993-02-22,125544540,blanka16@gmail.com,7630
47084,Aurelia,Patora,17032775029,1998-12-18,802248973,gortatanastazja@hotmail.com,1327
47085,Patryk,Stiller,94710426741,1955-08-31,931978764,makuratdariusz@majdak-waclaw.net,6036
47086,Agnieszka,Trzmiel,88012446551,1951-03-11,694671776,marcel55@interia.pl,9303
47087,Ewa,Zygmuntowicz,79109933784,1936-07-15,156245521,hjonczyk@o2.pl,3330
47088,Monika,Natanek,81852146450,1975-01-07,206941438,woloszykkaja@onet.pl,5849
47089,Apolonia,Głowiak,62817106818,2019-01-31,363253259,skrepa@o2.pl,9482
47090,Olga,Oleksiuk,89991036937,1991-07-30,967206837,konrad55@yahoo.com,9491
47091,Emil,Wielgo,19082987865,1963-05-07,601085895,natanielznojek@spoldzielnia.com,1397
47092,Michał,Strojna,35116502627,1984-05-09,662660227,kamilaslupik@kaczan-orman.pl,3840
47093,Anita,Monkiewicz,47654742496,2013-10-09,481137828,dzienisalan@onet.pl,2661
47094,Stanisław,Matacz,22987736704,1932-03-30,460530167,grzegorz97@hotmail.com,6864
47095,Michał,Okraska,71934107328,1974-11-15,170603567,qdzwonnik@o2.pl,5627
47096,Alan,Kośka,59888241543,1934-01-11,623109108,kmalisz@gmail.com,2242
47097,Jerzy,Armata,28906098132,2007-12-08,801659961,mikolaj05@ppuh.com,8799
47098,Roksana,Kiryluk,15470781572,2009-06-02,115755499,qfeliksiak@zakiewicz.com,9920
47099,Antoni,Mysior,73935934687,2014-09-19,618232255,walkuszroksana@yahoo.com,2263
47100,Dominik,Łasica,87783567323,2019-06-26,393816227,juliannaszulist@o2.pl,4354
47101,Dominik,Flisiak,98550270704,1962-10-16,591499060,blankadrozdzik@onet.pl,2626
47102,Kaja,Jaroszuk,80455410357,1940-08-06,798016987,rszrama@brzek-popielarczyk.com,4099
47103,Cezary,Swaczyna,61941575833,1978-09-07,639911162,leonard39@onet.pl,1895
47104,Apolonia,Grądziel,97969944053,1967-04-07,855581025,sotfranciszek@o2.pl,7311
47105,Tymon,Biesek,47530141138,1940-06-22,615672206,fabiantylec@yahoo.com,6989
47106,Dawid,Białous,14477532015,1960-10-04,949494374,igorgryta@fundacja.org,14
47107,Dariusz,Tekiela,58632785594,1980-03-23,048005548,fdurlak@gmail.com,6927
47108,Monika,Grądziel,30304821843,2014-10-23,982757464,mieszko99@makos-kwasek.pl,9767
47109,Konstanty,Pastuła,62115008632,1955-10-09,143248060,krystyna23@fpuh.pl,658
47110,Piotr,Bernatowicz,02443586039,2007-03-13,007015706,grzegorz46@pryk-pryszcz.com,6129
47111,Piotr,Lipok,34132190785,2002-12-24,407673731,tobiaszkarmelita@stowarzyszenie.com,2540
47112,Adrian,Lulek,13552664208,1996-03-06,130281201,edankiewicz@o2.pl,986
47113,Aniela,Ziemak,00776970921,1985-12-04,001834434,simonkrzysztof@onet.pl,6082
47114,Sebastian,Fras,28034056965,1932-02-27,422284497,esamson@o2.pl,4220
47115,Anna Maria,Mojsa,32605658851,2002-11-22,911897800,dariuszantonczak@fundacja.pl,1410
47116,Maciej,Garncarek,74523559336,2021-10-14,014235399,gajaszalkiewicz@ppuh.com,6548
47117,Konrad,Macheta,20455269614,1985-07-04,561334608,pulasylwia@kandziora.com,5375
47118,Sara,Dybka,65537033788,1970-04-03,009922332,grzegorz52@o2.pl,2943
47119,Mariusz,Łachacz,79435186818,1953-09-23,078477029,uszmaj@hotmail.com,4959
47120,Maurycy,Mszyca,21027249234,1957-07-13,771455351,fchlebda@hennig.pl,7588
47121,Igor,Misztela,72606071694,1929-07-09,907512848,marcelina68@leszczuk.pl,9414
47122,Alex,Kazek,71483381005,1991-02-08,645631913,cmyrcik@mlynczyk.com,5524
47123,Eryk,Szwaj,17388730233,1974-08-13,925781532,jakimiakbruno@yahoo.com,5058
47124,Cezary,Kocaj,42806157612,1980-03-12,933798100,stefanniksa@hotmail.com,2573
47125,Maksymilian,Działa,68598512526,1967-06-25,767966221,sfilusz@grupa.pl,8675
47126,Mateusz,Gierak,41195491244,1995-04-18,789362646,karalusfilip@yahoo.com,7190
47127,Jeremi,Nijak,22181768526,2002-09-29,156732051,radoslaw38@hotmail.com,8805
47128,Szymon,Ratka,63174116706,2006-02-13,578387883,emiltabisz@hotmail.com,6
47129,Melania,Bytner,72016891553,1953-08-28,869263949,ksaweryzagozdzon@spoldzielnia.pl,1782
47130,Dagmara,Parada,77841718258,1967-09-11,516102649,elenik@onet.pl,4961
47131,Lidia,Kiepura,81910018874,1965-05-10,029371924,cwegrzyniak@onet.pl,422
47132,Angelika,Bachanek,46223581657,1960-02-15,666433445,kobelmarika@hotmail.com,1338
47133,Leon,Stanclik,31937956007,1957-09-09,263063070,nmaszczyk@onet.pl,3266
47134,Antoni,Hojka,74716994157,1965-05-12,522160658,kurtykadamian@ppuh.com,1744
47135,Michał,Rogula,09612616414,1953-02-04,385498810,grostymon@spoldzielnia.net,5590
47136,Szymon,Patora,87220560916,2000-05-09,488359233,fabianzelazek@fundacja.com,1806
47137,Gustaw,Westfal,56168209098,1972-02-11,035432741,erykoczko@o2.pl,6981
47138,Kamila,Andrzejuk,80968622054,1966-03-03,404380939,roksana29@yahoo.com,5912
47139,Eliza,Kozdrój,61837046322,1963-02-03,670638970,ssteuer@grupa.com,5279
47140,Alex,Dreszer,33734141846,1983-06-10,050909668,grysjerzy@interia.pl,2089
47141,Kajetan,Andrzejuk,29001708912,1979-03-12,899206312,jan94@majerczyk-cheba.net,3530
47142,Ewelina,Szczepan,00986936669,1990-07-17,523533241,wkonat@kudra.com,8681
47143,Adam,Geisler,15353725183,1938-05-30,008329546,xmartynowicz@o2.pl,3221
47144,Maks,Raczkiewicz,10461069793,1947-07-11,043894343,wojciech07@kukiela-wolos.pl,4471
47145,Maks,Wenzel,60701952910,1946-08-21,114672914,adamkosela@gabinety.com,3405
47146,Maksymilian,Bazylewicz,45504351272,1980-06-05,085003215,stryjekwojciech@ppuh.com,353
47147,Kaja,Jasionek,34736713128,1974-08-03,063225560,tadeusz10@stowarzyszenie.pl,4251
47148,Nela,Trepka,95517977099,1972-02-11,261231034,patryk08@fundacja.org,3961
47149,Gabriel,Rudolf,78359146088,1937-10-28,707710397,ewojtalik@onet.pl,9470
47150,Emil,Uziębło,38352085131,1940-05-13,016843063,galezalukasz@grupa.com,3561
47151,Norbert,Koziarz,29145841391,1972-05-22,818946923,gskrzecz@skrobek-przewozny.net,8586
47152,Kornelia,Czosnyka,63360481543,1928-12-07,245272078,elzbieta83@interia.pl,3170
47153,Juliusz,Burchard,47781347262,2006-09-29,433821583,radoslaw78@fpuh.pl,9474
47154,Andrzej,Hallmann,68502111326,1993-06-05,761226987,aleksskrobek@spoldzielnia.pl,9825
47155,Kaja,Gabrych,58627402156,2020-07-11,026899123,jakub05@o2.pl,6436
47156,Bruno,Litwinowicz,79814117946,2011-02-18,237914588,tomasz46@grupa.net,7919
47157,Leonard,Kęsek,31548707335,1974-10-03,805829810,przemyslaw88@stachewicz-kolman.pl,867
47158,Kamila,Padło,14096113630,1929-03-07,057797793,apeciak@bujko-nyk.org,5598
47159,Fryderyk,Gwizdek,38787242798,2001-10-18,692377042,pindamelania@yahoo.com,3289
47160,Łukasz,Ziemann,89162790107,1941-10-25,879102626,gabrielsliz@niedzwiadek-fracz.org,3816
47161,Karina,Jargiło,21304948263,2005-02-21,182861756,oskarjaroszuk@stowarzyszenie.org,992
47162,Rozalia,Motak,91575711320,1952-03-09,878115372,leonbelz@gabinety.com,4401
47163,Grzegorz,Danilczuk,47171040051,1969-07-23,059102831,ciurusdawid@onet.pl,5158
47164,Bartek,Reichel,64531108152,1984-08-24,333575241,jacek37@yahoo.com,290
47165,Grzegorz,Zieniewicz,96128813871,1982-12-15,949367651,ekrezolek@spoldzielnia.pl,1929
47166,Janina,Bela,66347782582,1996-01-14,545479569,olgierdklin@ppuh.pl,5311
47167,Dominik,Pal,46385235057,1926-02-15,446931150,ryszardmazanek@spoldzielnia.net,2905
47168,Marika,Płaneta,34579727603,1973-11-29,292807382,marcelzgola@onet.pl,8718
47169,Łukasz,Nazimek,34464893623,1999-05-28,071357218,maks73@spoldzielnia.com,5077
47170,Roksana,Zioła,45817216627,1933-08-13,172219681,waclawtymoteusz@fpuh.net,3818
47171,Janina,Waszczyk,46083217078,1937-04-28,473311432,ksawery37@ppuh.net,7529
47172,Oliwier,Sobieszczyk,75081978264,1955-12-26,156955393,lipokradoslaw@gemza-podgorna.pl,5823
47173,Dorota,Ułanowicz,28347482223,1960-05-19,079612596,cezary24@fpuh.com,9034
47174,Fabian,Zach,17097177762,1945-05-25,278979022,zieglerkrzysztof@o2.pl,6987
47175,Przemysław,Maligłówka,77415120025,1959-06-04,727231141,hflieger@klemens.org,2654
47176,Cezary,Jacak,68252734075,1962-05-22,918628067,olaf76@o2.pl,4326
47177,Ewelina,Fiołka,00179083224,1991-05-11,223123532,wpastuszek@stowarzyszenie.pl,2667
47178,Sonia,Plona,67681248523,1937-06-11,128599667,bartekwielgo@szatko.com,1972
47179,Radosław,Hudzik,74132078093,1988-07-31,388409206,hkolbusz@yahoo.com,294
47180,Antoni,Trznadel,30959375073,2006-08-28,743087462,ernest47@o2.pl,3964
47181,Leonard,Uzar,92145247883,1969-08-13,560491039,kczerniec@onet.pl,5526
47182,Marcel,Wijata,05725837508,1979-06-14,334587254,adriannazolnierczyk@spoldzielnia.net,8942
47183,Norbert,Czuryło,02481988219,1987-04-07,203364144,brusnak@onet.pl,9150
47184,Jan,Osada,09628634696,1971-08-24,862695727,cezaryboba@ppuh.pl,3660
47185,Olgierd,Wódka,76013321822,2014-09-06,011718745,brunoborak@fpuh.pl,2038
47186,Mikołaj,Peszko,56167147628,2005-07-01,107573676,norbertwaclawiak@interia.pl,5532
47187,Krystian,Żółtek,81670407665,1932-09-10,006478006,dagmara71@interia.pl,5311
47188,Rafał,Skowyra,67711302884,1988-06-09,275399266,slizmarcin@hotmail.com,3876
47189,Arkadiusz,Bryzek,84028289092,1944-08-07,291250470,leonduszkiewicz@recko.com,9549
47190,Apolonia,Leszczak,16400618336,1950-01-10,461510629,rasalanorbert@hotmail.com,2099
47191,Mieszko,Kluczyk,96148499374,1942-07-03,985965138,milosz53@stowarzyszenie.com,7677
47192,Stefan,Miotke,30485006201,1988-11-09,154524401,jan31@yahoo.com,223
47193,Rozalia,Pogorzelec,80348090540,1993-08-29,755777155,ksawery49@moczko-jagielo.pl,4056
47194,Marcel,Kubasiewicz,41325835110,1953-09-23,864758572,ambrozikdamian@fpuh.org,4856
47195,Julian,Dziadkiewicz,44443611577,1939-11-14,088804662,nicolewelenc@yahoo.com,1554
47196,Anita,Szemraj,33129437947,2011-07-25,244214780,inga50@stowarzyszenie.com,2708
47197,Fabian,Heller,28084898950,2009-03-06,481650379,bkurzyna@hotmail.com,5864
47198,Wiktor,Łaś,76350861870,1997-09-27,680584695,mareklipok@spoldzielnia.org,600
47199,Aurelia,Choroś,17785388823,2007-08-06,348091917,maciejficon@onet.pl,2623
47200,Radosław,Grodek,65899762223,1980-10-16,397324507,czernieciwo@yahoo.com,2895
47201,Igor,Burnat,06447640840,1956-12-13,925666102,jakub51@gmail.com,7090
47202,Mariusz,Sojda,82734647552,1998-01-15,425475687,turontadeusz@gmail.com,2785
47203,Przemysław,Wałdoch,28346712587,1978-06-04,937772409,rodzengrzegorz@fpuh.pl,5841
47204,Emil,Stanaszek,78218415656,1954-03-28,634759293,htrzepizur@yahoo.com,9035
47205,Wiktor,Leszczak,73553758486,1953-06-10,818325133,duniectomasz@gmail.com,4758
47206,Blanka,Krzywonos,59447655222,1926-11-21,021858865,krochmalandrzej@grupa.com,7389
47207,Stefan,Motak,23455499112,2003-02-20,506431685,nkulis@stowarzyszenie.com,2361
47208,Ida,Janczura,01461924940,2008-12-26,296504385,wiszowatanorbert@gmail.com,4441
47209,Kornel,Misiurek,59539070866,1959-06-26,528346671,fcieciora@grupa.com,7721
47210,Nataniel,Olesiejuk,46609032954,1929-12-25,949045333,rozalia06@onet.pl,6261
47211,Karina,Michniak,74637319404,1956-06-25,872051794,natanwesola@yahoo.com,7544
47212,Tobiasz,Grabas,47709912113,1987-12-29,368101164,zpietrasiak@o2.pl,6125
47213,Ernest,Konstanty,30750944931,1970-05-16,397598313,strzalaborys@onet.pl,3880
47214,Ada,Wojtera,42166962323,1943-04-09,892961403,trybusalbert@yahoo.com,6716
47215,Kornelia,Łaszczyk,67413264333,2014-05-06,457097782,sassmarek@ppuh.pl,5808
47216,Sandra,Danel,94788846209,2009-03-07,817285547,alanstaciwa@spoldzielnia.net,9385
47217,Nikodem,Dankiewicz,76476430934,2007-11-03,969134637,cezary26@o2.pl,7456
47218,Klara,Weremczuk,95381013575,1960-11-06,446760258,swistekkrystian@onet.pl,5174
47219,Melania,Strawa,72210552129,2000-12-28,799548592,lendaignacy@onet.pl,1900
47220,Damian,Grochola,05098689686,1927-03-19,951565460,dagmara28@gmail.com,6620
47221,Jacek,Małycha,66583358150,1959-11-24,787788736,eczochara@pazdziora-pietrusiak.pl,9266
47222,Anita,Komsta,32326008001,2009-09-06,085244336,monika82@kurzak.org,7263
47223,Janina,Kożuszek,77962861051,1942-11-20,178859363,jacek83@o2.pl,627
47224,Artur,Trzpil,76603321362,1973-02-12,693903269,slupikjulian@interia.pl,908
47225,Artur,Słonka,88672694034,1926-04-08,833400717,krystiankunert@hotmail.com,1979
47226,Dagmara,Pakosz,33300013499,1956-11-28,950499561,ufniarzolga@liedtke.net,5488
47227,Eliza,Nikel,38988953720,1954-09-30,568465681,karolpinda@onet.pl,7936
47228,Urszula,Bzymek,21916084714,1968-03-08,675780503,hcyman@madrzak.net,5164
47229,Filip,Łapaj,41716696397,1990-02-01,794552008,roksana50@goj-borysiuk.org,9039
47230,Marcelina,Bidas,33833151683,1948-04-03,129638114,mateusz43@grupa.com,4610
47231,Jerzy,Honkisz,08166033526,2011-02-12,418520348,szczypiormarcel@gabinety.org,1804
47232,Ewelina,Moskalik,75112853448,1937-11-27,183594924,jacek83@yahoo.com,6811
47233,Marcel,Łój,26616485236,2012-01-03,873148149,alan77@yahoo.com,1580
47234,Dominik,Przybycień,48106808626,2007-09-23,511403859,monikastaniewicz@hotmail.com,9991
47235,Jacek,Drobnik,14865357856,1926-05-27,012872047,htaranek@interia.pl,374
47236,Leonard,Brodawka,96168331829,1976-10-17,251728138,qgaudyn@ziolko-franczuk.net,7250
47237,Nataniel,Łakota,37454009870,1976-09-28,981849025,marcel95@wojnicz.com,5658
47238,Aurelia,Leoniuk,17411905222,1989-04-19,511970993,gubernatfranciszek@onet.pl,8855
47239,Kamil,Kudłacz,94021023357,1966-03-24,099996589,rcacko@grupa.org,3506
47240,Kornelia,Getka,49662834608,1979-03-04,373824975,ulanowiczkonstanty@fpuh.com,8117
47241,Ida,Pyszny,98133041422,1977-09-18,746786537,robertmuniak@grupa.pl,1156
47242,Jan,Dziuda,01966179283,1988-03-30,866222230,hlinka@ludzik.pl,3380
47243,Maciej,Bekus,59106439753,1961-03-24,685162035,dariuszsendor@sopata-kamyk.org,2128
47244,Julita,Wawrzyk,67316572257,1984-12-14,411733191,jozefzegadlo@stowarzyszenie.com,5526
47245,Anastazja,Mosur,34967169626,1953-01-17,338571181,kpawliszyn@jacak.com,4305
47246,Alan,Styn,84813382693,1947-06-11,991985166,tomasz12@lalak-suszko.pl,4504
47247,Malwina,Czak,78718172799,1953-01-08,964267685,apoloniawasiuk@hotmail.com,5211
47248,Karina,Wyłupek,90729473740,1965-10-30,434743567,kazimierz45@o2.pl,9622
47249,Ewelina,Fryś,05764122013,2010-09-24,843546249,blanka22@yahoo.com,4479
47250,Rozalia,Piestrzeniewicz,41260298200,1929-07-01,053420803,szymonpastuszek@spoldzielnia.com,6756
47251,Kamil,Kosman,60199772747,1942-04-01,556810730,yfidler@grupa.com,3138
47252,Ewa,Strycharz,60877016790,2024-05-18,295178673,kajagodzwon@ppuh.com,8774
47253,Patryk,Fitas,39966958052,2007-04-24,426276185,angelika56@fundacja.net,8895
47254,Dawid,Kudra,05070043091,1971-09-23,552495650,vglowienka@hotmail.com,6761
47255,Kaja,Skwira,88228953431,1948-04-10,785135497,laszczykida@onet.pl,5902
47256,Ewelina,Morys,38026917564,1946-07-08,377438245,jerzy64@interia.pl,3153
47257,Kamil,Rzońca,56501391356,2010-11-16,017454667,nataniel18@o2.pl,1482
47258,Sylwia,Ciak,82549974038,1985-01-24,592785928,bdrobot@yahoo.com,2133
47259,Krystyna,Troć,72663108779,2011-03-14,409295326,kamila77@fpuh.pl,2302
47260,Melania,Szoka,00814035450,1976-04-27,651070533,ggustaw@gmail.com,2781
47261,Ryszard,Bekus,70724481965,1945-08-29,013188890,areichel@yahoo.com,9401
47262,Adam,Kurbiel,54807380412,1924-05-08,474518544,xszemraj@gmail.com,625
47263,Sebastian,Kopyt,28585114284,1977-11-23,430584807,olgawywial@stowarzyszenie.org,105
47264,Kamila,Zimniak,30400078604,1965-03-24,613884135,leszczykjulian@zadora.com,4597
47265,Aleksander,Boguta,85139924422,1997-03-28,583841200,ziejamikolaj@gmail.com,921
47266,Tadeusz,Morek,21967959452,1929-07-20,497663772,ikominiak@piegza.com,3359
47267,Dominik,Łaskawiec,84735128922,1997-03-14,687684597,muckomaks@fundacja.com,5567
47268,Emil,Langa,15814199589,1947-08-01,144430386,jodkomaciej@fpuh.com,4769
47269,Ada,Fraszczyk,18652770818,1994-11-02,633581883,kalinadoliwa@o2.pl,4140
47270,Angelika,Filusz,91199635322,1954-05-07,265105730,janwelenc@hotmail.com,1972
47271,Marek,Steciuk,58694469515,2023-01-03,673720659,julianjany@interia.pl,3337
47272,Gabriel,Dziugieł,46217779349,1927-09-10,464562344,szymon71@fundacja.pl,8296
47273,Ewelina,Staciwa,66915269297,1945-05-14,387597476,kacper45@hotmail.com,4095
47274,Miłosz,Stryjek,51084544953,2008-08-14,900693681,fryderyk50@woszczak-welc.com,2747
47275,Andrzej,Czerniec,80477514783,1937-06-03,382322062,wzakiewicz@o2.pl,9512
47276,Julita,Szlufik,80100577271,1992-12-10,563397220,marcelina01@gmail.com,1705
47277,Alex,Wołk,16444240766,2012-11-26,752077940,achadaj@yahoo.com,6519
47278,Aurelia,Konsek,53399163014,1958-05-16,570295936,hwojtaszak@fundacja.com,9652
47279,Julianna,Hynek,43093749555,1964-04-12,880504490,ewelinaniemira@interia.pl,5702
47280,Fabian,Kasznia,75159605477,1935-02-08,665874824,stefan13@onet.pl,5002
47281,Daniel,Prejs,48080231237,2013-01-21,895676192,hermannida@o2.pl,9979
47282,Jerzy,Kostro,19443619226,1966-09-03,457720893,alan70@interia.pl,8756
47283,Maciej,Bienia,08000928177,1956-05-14,052440942,akolaczek@o2.pl,1528
47284,Igor,Loska,85010346862,1944-02-19,962066865,anna-maria03@hejna.org,2592
47285,Albert,Banyś,84680084056,1975-04-10,572325872,angelikamaliglowka@karpiak.com,3215
47286,Emil,Bieleń,55756176075,1984-07-05,093020329,solichpiotr@hotmail.com,8126
47287,Anita,Rembisz,96556890847,1941-05-09,495394912,kkurzydlo@yahoo.com,1257
47288,Szymon,Thiel,07658461505,1999-05-29,716664169,wierzchondawid@hotmail.com,767
47289,Marcin,Armatys,20906346948,2023-04-30,595979148,xsmolorz@stowarzyszenie.com,719
47290,Nikodem,Słonka,49724030533,1955-05-17,799090179,kazimierzkusio@wojt.org,1987
47291,Stanisław,Kilar,85477842520,2005-07-18,738461903,bulawatadeusz@zbik.com,864
47292,Ernest,Szmagaj,14706346680,1996-06-30,372562018,miloszgagala@o2.pl,3471
47293,Konstanty,Musiolik,30282309235,1962-06-21,671504617,klararysz@hotmail.com,1100
47294,Ewelina,Gorol,62101099520,1940-06-05,546071788,pawliszynjustyna@grupa.com,5581
47295,Norbert,Tonder,55066531204,1928-12-30,615069880,hzurawik@onet.pl,9974
47296,Karina,Swatek,02072855076,1995-10-07,943874196,borys50@interia.pl,6413
47297,Michał,Radko,38305083436,1932-09-25,321533075,wiktorfronia@hotmail.com,6266
47298,Angelika,Chalimoniuk,90868403256,1988-07-22,292531199,arkadiusz84@yahoo.com,4071
47299,Jeremi,Cyroń,25224034044,1978-08-25,654685157,szymon44@lagiewka.com,5675
47300,Emil,Zieja,49699754600,1975-05-12,165176411,wrzad@o2.pl,4253
47301,Adrianna,Kusyk,66088437556,1980-04-21,290152543,sonia98@yahoo.com,5152
47302,Bartek,Starościak,28485421648,1947-08-20,699746589,oheller@grupa.org,4629
47303,Jakub,Żmija,61171031561,1935-01-22,698881192,tkut@onet.pl,1952
47304,Błażej,Parada,77607084271,1983-08-09,084094006,uerdmann@melka.pl,5852
47305,Radosław,Januchta,57894191930,1957-05-11,824643316,rnyc@hotmail.com,1138
47306,Rafał,Maleszka,50458115760,1925-01-01,659645130,leszczykfilip@spoldzielnia.com,5376
47307,Łukasz,Kęsek,68510932119,1983-05-31,228959301,worachkajetan@onet.pl,9295
47308,Damian,Wlizło,68104087107,2010-07-20,908704370,gmordal@grupa.com,7137
47309,Rozalia,Małys,58820940512,2018-04-25,199248911,majnuszfilip@grupa.com,1030
47310,Robert,Wesoły,09192374088,1958-04-29,259222260,tdrewa@interia.pl,596
47311,Dariusz,Godyń,56583689766,1951-07-31,023405765,slowiakjacek@onet.pl,3381
47312,Daniel,Strzała,91957721376,1970-11-01,250196547,qpryk@o2.pl,6591
47313,Olga,Widuch,79796915149,2017-09-10,794174353,jczerniec@fundacja.pl,8995
47314,Julianna,Korab,85586630253,1987-01-22,220170111,gskotarczak@interia.pl,8263
47315,Stanisław,Noras,47542437367,1952-01-09,745832809,malwinadyszy@hotmail.com,8215
47316,Alex,Juśkiewicz,96607500423,1991-09-28,040828494,jeremikaczmarkiewicz@ppuh.pl,8271
47317,Emil,Hampel,80850080615,1983-05-17,993658920,glicaada@yahoo.com,8459
47318,Andrzej,Koss,09389565525,2009-01-09,534467233,mizakpatryk@sztuczka.pl,1211
47319,Liwia,Gotfryd,18134147741,1978-06-07,175675225,gpreuss@spoldzielnia.com,6144
47320,Dominik,Miśko,75879703319,1939-09-30,708384316,sandra18@hotmail.com,3996
47321,Igor,Lampart,41289364898,1942-02-27,819113281,rogularozalia@fpuh.com,8576
47322,Monika,Klemens,80158584396,1981-10-09,963064691,vploskonka@gabinety.pl,4312
